movie_id,title,genres,year,cleaned_title
4977,Kandahar (Safar e Ghandehar) (2001),Drama,2001,Kandahar (Safar e Ghandehar)
4978,Lantana (2001),Drama|Mystery|Thriller,2001,Lantana
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,2001,"Royal Tenenbaums, The"
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,1991,Bill & Ted's Bogus Journey
4981,Clockwise (1986),Comedy,1986,Clockwise
4982,"Crawling Eye, The (a.k.a. Trollenberg Terror, The) (1958)",Horror|Sci-Fi,1958,"Crawling Eye, The (a.k.a. Trollenberg Terror, The)"
4983,"Holcroft Covenant, The (1985)",Drama|Thriller,1985,"Holcroft Covenant, The"
4984,Morgan! (1966),Comedy|Drama|Fantasy,1966,Morgan!
4985,Sheena (1984),Action|Adventure|Fantasy,1984,Sheena
4986,Silent Rage (1982),Action|Sci-Fi,1982,Silent Rage
4987,Spacehunter: Adventures in the Forbidden Zone (1983),Sci-Fi,1983,Spacehunter: Adventures in the Forbidden Zone
4988,White Water Summer (1987),Adventure,1987,White Water Summer
4989,How High (2001),Comedy,2001,How High
4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy,2001,Jimmy Neutron: Boy Genius
4991,Joe Somebody (2001),Comedy|Drama|Romance,2001,Joe Somebody
4992,Kate & Leopold (2001),Comedy|Romance,2001,Kate & Leopold
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,2001,"Lord of the Rings: The Fellowship of the Ring, The"
4994,"Majestic, The (2001)",Comedy|Drama|Romance,2001,"Majestic, The"
4995,"Beautiful Mind, A (2001)",Drama|Romance,2001,"Beautiful Mind, A"
4996,Little Otik (OtesÃ¡nek) (2000),Comedy|Drama|Fantasy,2000,Little Otik (OtesÃ¡nek)
4997,"Convent, The (2000)",Horror|Sci-Fi,2000,"Convent, The"
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,1958,"Defiant Ones, The"
4999,Dodsworth (1936),Drama|Romance,1936,Dodsworth
5000,Medium Cool (1969),Drama|Romance,1969,Medium Cool
5001,Sahara (1943),Action|Drama|War,1943,Sahara
5002,Fritz the Cat (1972),Animation,1972,Fritz the Cat
5003,"Nine Lives of Fritz the Cat, The (1974)",Animation,1974,"Nine Lives of Fritz the Cat, The"
5004,"Party, The (1968)",Comedy,1968,"Party, The"
5005,Separate Tables (1958),Drama,1958,Separate Tables
5006,Sex and Zen (Rou pu Tuan zhi tou Qing bao Jian) (1992),Action|Adventure|Comedy|Fantasy,1992,Sex and Zen (Rou pu Tuan zhi tou Qing bao Jian)
5007,Topkapi (1964),Adventure|Comedy|Thriller,1964,Topkapi
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,1957,Witness for the Prosecution
5009,Ali (2001),Drama,2001,Ali
5010,Black Hawk Down (2001),Action|Drama|War,2001,Black Hawk Down
5011,Charlotte Gray (2001),Drama|Romance,2001,Charlotte Gray
5012,Yentl (1983),Drama|Musical|Romance,1983,Yentl
5013,Gosford Park (2001),Comedy|Drama|Mystery,2001,Gosford Park
5014,I Am Sam (2001),Drama,2001,I Am Sam
5015,Monster's Ball (2001),Drama|Romance,2001,Monster's Ball
5016,"Shipping News, The (2001)",Drama,2001,"Shipping News, The"
5017,"Big Heat, The (1953)",Drama|Film-Noir,1953,"Big Heat, The"
5018,Motorama (1991),Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller,1991,Motorama
5019,Queen Bee (1955),Drama,1955,Queen Bee
5020,Silent Trigger (1996),Action|Drama,1996,Silent Trigger
5021,Murder by Death (1976),Comedy|Crime|Mystery|Thriller,1976,Murder by Death
5022,"Servant, The (1963)",Drama,1963,"Servant, The"
5023,"Waterdance, The (1992)",Drama,1992,"Waterdance, The"
5024,Come Undone (Presque Rien) (2000),Drama|Romance,2000,Come Undone (Presque Rien)
5025,Orange County (2002),Comedy,2002,Orange County
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller,2001,"Brotherhood of the Wolf (Pacte des loups, Le)"
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller,1990,Another 48 Hrs.
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,2001,What Time Is It There? (Ni neibian jidian)
5029,China Moon (1994),Thriller,1994,China Moon
5030,"Good Wife, The (1987)",Drama,1987,"Good Wife, The"
5031,Maria's Lovers (1984),Drama|Romance,1984,Maria's Lovers
5032,Romantic Comedy (1983),Comedy,1983,Romantic Comedy
5033,"Russia House, The (1990)",Drama|Thriller,1990,"Russia House, The"
5034,"Truly, Madly, Deeply (1991)",Drama|Romance,1991,"Truly, Madly, Deeply"
5035,Wuthering Heights (1970),Drama,1970,Wuthering Heights
5036,California Suite (1978),Comedy,1978,California Suite
5037,"Long Gray Line, The (1955)",Drama,1955,"Long Gray Line, The"
5038,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy,1982,"Flight of Dragons, The"
5039,Dragonslayer (1981),Action|Adventure|Fantasy,1981,Dragonslayer
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy,1984,Conan the Destroyer
5041,Fire and Ice (1983),Animation|Fantasy,1983,Fire and Ice
5042,Forbidden Zone (1980),Musical|Sci-Fi,1980,Forbidden Zone
5043,"Formula, The (1980)",Thriller,1980,"Formula, The"
5044,Foxes (1980),Drama,1980,Foxes
5045,Galaxina (1980),Comedy|Sci-Fi,1980,Galaxina
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller,2002,Impostor
5047,Kung Pow: Enter the Fist (2002),Action|Comedy,2002,Kung Pow: Enter the Fist
5048,Snow Dogs (2002),Adventure|Children|Comedy,2002,Snow Dogs
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama,1982,48 Hrs.
5050,"Farewell, The (Abschied - Brechts letzter Sommer) (2000)",Drama,2000,"Farewell, The (Abschied - Brechts letzter Sommer)"
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,2000,Italian for Beginners (Italiensk for begyndere)
5052,Time of Favor (Ha-Hesder) (2000),Drama|War,2000,Time of Favor (Ha-Hesder)
5053,Blankman (1994),Comedy,1994,Blankman
5054,Brainstorm (1983),Sci-Fi|Thriller,1983,Brainstorm
5055,Dragon: The Bruce Lee Story (1993),Action|Drama,1993,Dragon: The Bruce Lee Story
5056,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder fÃ¼r sich und Gott Gegen Alle) (1974)",Crime|Drama,1974,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder fÃ¼r sich und Gott Gegen Alle)"
5057,4 for Texas (1963),Comedy|Western,1963,4 for Texas
5058,Heart of Glass (Herz aus Glas) (1976),Drama,1976,Heart of Glass (Herz aus Glas)
5059,Little Dieter Needs to Fly (1997),Documentary,1997,Little Dieter Needs to Fly
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,1970,M*A*S*H (a.k.a. MASH)
5061,Mrs. Soffel (1984),Drama|Romance,1984,Mrs. Soffel
5062,Seconds (1966),Mystery|Sci-Fi|Thriller,1966,Seconds
5063,One-Eyed Jacks (1961),Western,1961,One-Eyed Jacks
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Romance|Thriller,2002,The Count of Monte Cristo
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller,2002,"Mothman Prophecies, The"
5066,"Walk to Remember, A (2002)",Drama|Romance,2002,"Walk to Remember, A"
5067,American Adobo (2000),Comedy,2000,American Adobo
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama,2001,Beijing Bicycle (Shiqi sui de dan che)
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy,2000,Escaflowne: The Movie (Escaflowne)
5070,"Hey, Happy! (2001)",Drama|Sci-Fi,2001,"Hey, Happy!"
5071,MaelstrÃ¶m (2000),Drama|Romance,2000,MaelstrÃ¶m
5072,Metropolis (2001),Animation|Sci-Fi,2001,Metropolis
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama,2001,"Son's Room, The (Stanza del figlio, La)"
5074,Storytelling (2001),Comedy|Drama,2001,Storytelling
5075,Waydowntown (2000),Comedy,2000,Waydowntown
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama,1993,"Adventures of Huck Finn, The"
5077,Cousins (1989),Comedy|Romance,1989,Cousins
5078,Falling in Love (1984),Drama|Romance,1984,Falling in Love
5079,Young at Heart (1954),Drama|Musical|Romance,1954,Young at Heart
5080,Slackers (2002),Comedy,2002,Slackers
5081,Birthday Girl (2001),Drama|Romance,2001,Birthday Girl
5082,"Rumor of Angels, A (2000)",Drama,2000,"Rumor of Angels, A"
5083,Rare Birds (2001),Comedy|Drama,2001,Rare Birds
5084,Caged Heat (1974),Action,1974,Caged Heat
5085,Carmen Jones (1954),Drama|Musical,1954,Carmen Jones
5086,"Five Heartbeats, The (1991)",Drama|Musical,1991,"Five Heartbeats, The"
5087,Get Out Your Handkerchiefs (PrÃ©parez vos mouchoirs) (1978),Comedy|Drama|Romance,1978,Get Out Your Handkerchiefs (PrÃ©parez vos mouchoirs)
5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama,1974,"Going Places (Valseuses, Les)"
5089,Honky Tonk Freeway (1981),Comedy,1981,Honky Tonk Freeway
5090,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)",Drama,1956,"Hunchback of Notre Dame, The (Notre Dame de Paris)"
5091,The Man from Acapulco (1973),Action|Comedy|Fantasy|Romance,1973,The Man from Acapulco
5092,Big Fat Liar (2002),Children|Comedy,2002,Big Fat Liar
5093,Collateral Damage (2002),Action|Thriller,2002,Collateral Damage
5094,Rollerball (2002),Action|Sci-Fi,2002,Rollerball
5095,"Scotland, Pa. (2001)",Comedy|Crime,2001,"Scotland, Pa."
5096,Baby's Day Out (1994),Comedy,1994,Baby's Day Out
5097,Bright Eyes (1934),Comedy|Drama,1934,Bright Eyes
5098,Dimples (1936),Musical,1936,Dimples
5099,Heidi (1937),Children|Drama,1937,Heidi
5100,"Man Who Loved Women, The (1983)",Comedy,1983,"Man Who Loved Women, The"
5101,Richard Pryor Here and Now (1983),Comedy|Documentary,1983,Richard Pryor Here and Now
5102,Rookie of the Year (1993),Comedy|Fantasy,1993,Rookie of the Year
5103,"Sandlot, The (1993)",Children|Comedy|Drama,1993,"Sandlot, The"
5104,Cows (Vacas) (1991),Drama,1991,Cows (Vacas)
5105,Don't Look Now (1973),Drama|Horror|Thriller,1973,Don't Look Now
5106,Crossroads (2002),Comedy|Musical|Romance,2002,Crossroads
5107,Hart's War (2002),Drama|War,2002,Hart's War
5108,John Q (2002),Crime|Drama|Thriller,2002,John Q
5109,Return to Never Land (2002),Adventure|Animation|Children,2002,Return to Never Land
5110,Super Troopers (2001),Comedy|Crime|Mystery,2001,Super Troopers
5111,"Good Son, The (1993)",Drama|Thriller,1993,"Good Son, The"
5112,Last Orders (2001),Drama,2001,Last Orders
5113,After the Fox (Caccia alla volpe) (1966),Comedy|Crime,1966,After the Fox (Caccia alla volpe)
5114,"Bad and the Beautiful, The (1952)",Drama,1952,"Bad and the Beautiful, The"
5115,Cast a Giant Shadow (1966),Adventure|War,1966,Cast a Giant Shadow
5116,Designing Woman (1957),Comedy,1957,Designing Woman
5117,Funny Lady (1975),Comedy|Musical,1975,Funny Lady
5118,"Heartbreak Kid, The (1972)",Comedy|Romance,1972,"Heartbreak Kid, The"
5119,Saturday Night and Sunday Morning (1960),Drama,1960,Saturday Night and Sunday Morning
5120,Sleuth (1972),Comedy|Mystery|Thriller,1972,Sleuth
5121,Stroszek (1977),Comedy|Drama,1977,Stroszek
5122,Summer of '42 (1971),Drama,1971,Summer of '42
5123,"Touch of Class, A (1973)",Comedy,1973,"Touch of Class, A"
5124,Town Without Pity (1961),Drama,1961,Town Without Pity
5125,Used Cars (1980),Comedy,1980,Used Cars
5126,"Deadly Mantis, The (1957)",Horror|Sci-Fi,1957,"Deadly Mantis, The"
5127,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller,2002,Dragonfly
5128,Queen of the Damned (2002),Fantasy|Horror,2002,Queen of the Damned
5129,Big Bad Love (2001),Drama,2001,Big Bad Love
5130,Green Dragon (2001),Drama,2001,Green Dragon
5131,How to Kill Your Neighbor's Dog (2000),Comedy|Drama,2000,How to Kill Your Neighbor's Dog
5132,"Last Man, The (2000)",Comedy|Romance|Sci-Fi,2000,"Last Man, The"
5133,Maryam (2000),Drama,2000,Maryam
5134,Mean Machine (2001),Comedy|Drama,2001,Mean Machine
5135,Monsoon Wedding (2001),Comedy|Romance,2001,Monsoon Wedding
5136,Wendigo (2001),Drama|Horror,2001,Wendigo
5137,Scratch (2001),Documentary,2001,Scratch
5138,State Property (2002),Action|Crime|Drama,2002,State Property
5139,"Bad News Bears, The (1976)",Comedy,1976,"Bad News Bears, The"
5140,"Bad News Bears Go to Japan, The (1978)",Comedy,1978,"Bad News Bears Go to Japan, The"
5141,"Bad News Bears in Breaking Training, The (1977)",Comedy,1977,"Bad News Bears in Breaking Training, The"
5142,"Firemen's Ball, The (HorÃ­, mÃ¡ panenko) (1967)",Comedy|Drama,1967,"Firemen's Ball, The (HorÃ­, mÃ¡ panenko)"
5143,"Lone Ranger, The (1956)",Adventure|Western,1956,"Lone Ranger, The"
5144,"Lone Ranger and the Lost City of Gold, The (1958)",Adventure|Mystery|Western,1958,"Lone Ranger and the Lost City of Gold, The"
5145,Loves of a Blonde (LÃ¡sky jednÃ© plavovlÃ¡sky) (1965),Comedy|Drama|Romance,1965,Loves of a Blonde (LÃ¡sky jednÃ© plavovlÃ¡sky)
5146,Vampire Hunter D: Bloodlust (Banpaia hantÃ¢ D) (2000),Animation|Fantasy|Horror|Sci-Fi,2000,Vampire Hunter D: Bloodlust (Banpaia hantÃ¢ D)
5147,Wild Strawberries (SmultronstÃ¤llet) (1957),Drama,1957,Wild Strawberries (SmultronstÃ¤llet)
5148,Black Like Me (1964),Drama,1964,Black Like Me
5149,Cattle Queen of Montana (1954),Western,1954,Cattle Queen of Montana
5150,Under the Skin (1997),Drama,1997,Under the Skin
5151,40 Days and 40 Nights (2002),Comedy|Romance,2002,40 Days and 40 Nights
5152,We Were Soldiers (2002),Action|Drama|War,2002,We Were Soldiers
5153,Trouble Every Day (2001),Drama|Horror|Thriller,2001,Trouble Every Day
5154,"Arena, The (a.k.a. Naked Warriors) (1974)",Action|Adventure,1974,"Arena, The (a.k.a. Naked Warriors)"
5155,"Big Bird Cage, The (1972)",Action,1972,"Big Bird Cage, The"
5156,"Big Doll House, The (1971)",Action,1971,"Big Doll House, The"
5157,"Church, The (Chiesa, La) (1989)",Drama|Fantasy|Horror,1989,"Church, The (Chiesa, La)"
5158,Cross Creek (1983),Drama,1983,Cross Creek
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical,1992,Ferngully: The Last Rainforest
5160,Night of the Zombies (a.k.a. Hell of the Living Dead) (Virus) (1980),Action|Horror|Thriller,1980,Night of the Zombies (a.k.a. Hell of the Living Dead) (Virus)
5161,Intersection (1994),Drama|Romance,1994,Intersection
5162,"Jo Jo Dancer, Your Life is Calling (1986)",Drama,1986,"Jo Jo Dancer, Your Life is Calling"
5163,Stage Fright (Deliria) (1987),Horror,1987,Stage Fright (Deliria)
5164,"Troll in Central Park, A (1994)",Animation|Children,1994,"Troll in Central Park, A"
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror,1979,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2)
5166,"Amazing Adventure, The (a.k.a. The Amazing Quest of Ernest Bliss) (1936)",Comedy|Drama|Romance,1936,"Amazing Adventure, The (a.k.a. The Amazing Quest of Ernest Bliss)"
5167,My Favorite Brunette (1947),Comedy|Mystery,1947,My Favorite Brunette
5168,Royal Wedding (1951),Comedy|Musical|Romance,1951,Royal Wedding
5169,Scarlet Street (1945),Film-Noir,1945,Scarlet Street
5170,All About the Benjamins (2002),Action|Comedy|Crime,2002,All About the Benjamins
5171,"Time Machine, The (2002)",Action|Adventure|Sci-Fi,2002,"Time Machine, The"
5172,Full Frontal (2002),Comedy|Drama|Romance,2002,Full Frontal
5173,Divorcing Jack (1998),Comedy|Thriller,1998,Divorcing Jack
5174,"Field, The (1990)",Drama,1990,"Field, The"
5175,Hidden Agenda (1990),Drama|Thriller,1990,Hidden Agenda
5176,Luminarias (2000),Comedy|Romance,2000,Luminarias
5177,"Magnificent Ambersons, The (1942)",Drama|Romance,1942,"Magnificent Ambersons, The"
5178,Fun (1994),Crime|Drama,1994,Fun
5179,Gloria (1980),Drama|Thriller,1980,Gloria
5180,"Great Rock 'n' Roll Swindle, The (1980)",Documentary,1980,"Great Rock 'n' Roll Swindle, The"
5181,Hangar 18 (1980),Action|Sci-Fi|Thriller,1980,Hangar 18
5182,Hawk the Slayer (1980),Action|Fantasy,1980,Hawk the Slayer
5183,He Knows You're Alone (a.k.a. Blood Wedding) (1980),Horror|Thriller,1980,He Knows You're Alone (a.k.a. Blood Wedding)
5184,Heaven's Gate (1980),Western,1980,Heaven's Gate
5185,Hero at Large (1980),Comedy,1980,Hero at Large
5186,Honeysuckle Rose (a.k.a. On the Road Again) (1980),Drama|Romance,1980,Honeysuckle Rose (a.k.a. On the Road Again)
5187,Hopscotch (1980),Comedy,1980,Hopscotch
5188,How to Beat the High Cost of Living (1980),Comedy,1980,How to Beat the High Cost of Living
5189,Humanoids from the Deep (1980),Horror|Sci-Fi,1980,Humanoids from the Deep
5190,Inside Moves (1980),Drama,1980,Inside Moves
5192,"Island, The (1980)",Adventure|Horror|Thriller,1980,"Island, The"
5193,"Jazz Singer, The (1980)",Musical,1980,"Jazz Singer, The"
5194,Who's Singin' Over There? (a.k.a. Who Sings Over There) (Ko to tamo peva) (1980),Comedy,1980,Who's Singin' Over There? (a.k.a. Who Sings Over There) (Ko to tamo peva)
5195,"Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The) (1981)",Horror,1981,"Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The)"
5196,Lion of the Desert (1980),War,1980,Lion of the Desert
5197,Little Darlings (1980),Drama,1980,Little Darlings
5198,"Long Good Friday, The (1980)",Drama|Thriller,1980,"Long Good Friday, The"
5199,"Long Riders, The (1980)",Western,1980,"Long Riders, The"
5200,"Man Who Saw Tomorrow, The (1980)",Documentary,1980,"Man Who Saw Tomorrow, The"
5201,Eaten Alive (Mangiati Vivi) (1980),Adventure|Horror,1980,Eaten Alive (Mangiati Vivi)
5202,Mon oncle d'AmÃ©rique (1980),Drama,1980,Mon oncle d'AmÃ©rique
5203,"Monster Club, The (1980)",Comedy|Horror,1980,"Monster Club, The"
5204,Death Watch (La Mort en Direct) (1980),Drama|Sci-Fi,1980,Death Watch (La Mort en Direct)
5205,Motel Hell (1980),Comedy|Horror,1980,Motel Hell
5206,Mother's Day (1980),Comedy|Horror,1980,Mother's Day
5207,"Mountain Men, The (1980)",Adventure|Western,1980,"Mountain Men, The"
5208,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane) (1980)",Drama|War,1980,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane)"
5209,Ffolkes (1979),Action|Adventure|Thriller,1979,Ffolkes
5210,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)",Horror,1981,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le)"
5211,"Nude Bomb, The (1980)",Comedy,1980,"Nude Bomb, The"
5212,"Octagon, The (1980)",Action,1980,"Octagon, The"
5213,"Oh, God! Book II (1980)",Comedy,1980,"Oh, God! Book II"
5214,"Oh, God! (1977)",Comedy|Fantasy,1977,"Oh, God!"
5215,"Oh, Heavenly Dog! (1980)",Comedy|Crime,1980,"Oh, Heavenly Dog!"
5216,"Pepi, Luci, Bom (Pepi, Luci, Bom y Otras Chicas del MontÃ³n) (1980)",Comedy,1980,"Pepi, Luci, Bom (Pepi, Luci, Bom y Otras Chicas del MontÃ³n)"
5217,Super Fuzz (a.k.a. Super Snooper) (Poliziotto superpiÃ¹) (1980),Action|Comedy|Sci-Fi,1980,Super Fuzz (a.k.a. Super Snooper) (Poliziotto superpiÃ¹)
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,2002,Ice Age
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,2002,Resident Evil
5220,Showtime (2002),Action|Comedy,2002,Showtime
5221,Harrison's Flowers (2000),Drama,2000,Harrison's Flowers
5222,Kissing Jessica Stein (2001),Comedy|Romance,2001,Kissing Jessica Stein
5223,Pauline & Paulette (Pauline en Paulette) (2001),Comedy|Drama,2001,Pauline & Paulette (Pauline en Paulette)
5224,Promises (2001),Documentary,2001,Promises
5225,And Your Mother Too (Y tu mamÃ¡ tambiÃ©n) (2001),Drama|Romance,2001,And Your Mother Too (Y tu mamÃ¡ tambiÃ©n)
5226,All the Right Moves (1983),Drama|Romance,1983,All the Right Moves
5227,Barabbas (1961),Adventure|Drama,1961,Barabbas
5228,"Ghost Breakers, The (1940)",Comedy|Horror,1940,"Ghost Breakers, The"
5229,I Think I Do (1997),Comedy,1997,I Think I Do
5230,"Paleface, The (1948)",Comedy|Western,1948,"Paleface, The"
5231,Road to Morocco (1942),Comedy,1942,Road to Morocco
5232,Road to Singapore (1940),Comedy|Musical,1940,Road to Singapore
5233,Road to Utopia (1946),Comedy,1946,Road to Utopia
5234,Road to Zanzibar (1941),Comedy,1941,Road to Zanzibar
5235,Split Second (1992),Action|Sci-Fi|Thriller,1992,Split Second
5236,"Tale of Springtime, A (Conte de Printemps) (1990)",Drama|Romance,1990,"Tale of Springtime, A (Conte de Printemps)"
5237,Taps (1981),Drama,1981,Taps
5238,Return of the Secaucus 7 (1980),Drama,1980,Return of the Secaucus 7
5239,Rude Boy (1980),Documentary|Drama,1980,Rude Boy
5240,Running Scared (1980),Action|Drama,1980,Running Scared
5241,Seems Like Old Times (1980),Comedy|Romance,1980,Seems Like Old Times
5242,Serial (1980),Comedy,1980,Serial
5243,"Young Master, The (Shi di chu ma) (1980)",Action|Comedy,1980,"Young Master, The (Shi di chu ma)"
5244,Shogun Assassin (1980),Action|Adventure,1980,Shogun Assassin
